#1_usercol	2_usercol	3_usercol	4_pct_at	5_pct_gc	6_num_A	7_num_C	8_num_G	9_num_T	10_num_N	11_num_oth	12_seq_len
chr4	50250000	50500000	0.615176	0.384824	73267	47162	49044	80527	0	0	250000
chr4	50500000	50750000	0.602260	0.397340	75256	49821	49514	75309	100	0	250000
chr4	50750000	51000000	0.591516	0.408484	74280	50685	51436	73599	0	0	250000
chr4	51000000	51250000	0.608164	0.391436	74534	48896	48963	77507	100	0	250000
chr4	51250000	51500000	0.634220	0.365780	72775	44375	47070	85780	0	0	250000
chr4	51500000	51750000	0.615564	0.384436	78300	49528	46581	75591	0	0	250000
chr4	51750000	52000000	0.583488	0.415712	71258	50613	53315	74614	200	0	250000
chr4	52000000	52250000	0.607260	0.392740	74799	47976	50209	77016	0	0	250000
chr4	52250000	52500000	0.599816	0.399784	71567	49730	50216	78387	100	0	250000
chr4	52500000	52750000	0.585316	0.414684	74075	51944	51727	72254	0	0	250000
chr4	52750000	53000000	0.556512	0.443488	68673	55952	54920	70455	0	0	250000
chr4	53000000	53250000	0.547540	0.452060	67783	56569	56446	69102	100	0	250000
chr4	53250000	53500000	0.565740	0.433860	67868	52618	55847	73567	100	0	250000
chr4	53500000	53750000	0.601572	0.398428	69928	48291	51316	80465	0	0	250000
chr4	53750000	54000000	0.577420	0.422580	71460	52808	52837	72895	0	0	250000
chr4	54000000	54250000	0.602308	0.397692	76768	48747	50676	73809	0	0	250000
chr4	54250000	54500000	0.607612	0.392388	78267	49555	48542	73636	0	0	250000
chr4	54500000	54750000	0.621492	0.378508	76906	46241	48386	78467	0	0	250000
chr4	54750000	55000000	0.622788	0.377212	74829	45870	48433	80868	0	0	250000
chr4	55000000	55250000	0.627264	0.372736	77423	45766	47418	79393	0	0	250000
chr4	55250000	55500000	0.601024	0.398976	78880	49189	50555	71376	0	0	250000
chr4	55500000	55750000	0.593920	0.405680	68898	49596	51824	79582	100	0	250000
chr4	55750000	56000000	0.608420	0.391180	75956	48300	49495	76149	100	0	250000
chr4	56000000	56250000	0.600620	0.399380	74676	50842	49003	75479	0	0	250000
chr4	56250000	56500000	0.603284	0.396716	74477	48669	50510	76344	0	0	250000
chr4	56500000	56750000	0.596156	0.403844	67711	49307	51654	81328	0	0	250000
chr4	56750000	57000000	0.600860	0.399140	73540	48945	50840	76675	0	0	250000
chr4	57000000	57250000	0.617644	0.382356	78077	47499	48090	76334	0	0	250000
chr4	57250000	57500000	0.631000	0.369000	80509	45066	47184	77241	0	0	250000
chr4	57500000	57750000	0.639168	0.360832	81338	45340	44868	78454	0	0	250000
chr4	57750000	58000000	0.640212	0.359788	82611	45936	44011	77442	0	0	250000
chr4	58000000	58250000	0.638260	0.361340	81139	45912	44423	78426	100	0	250000
chr4	58250000	58500000	0.650004	0.349996	79573	43878	43621	82928	0	0	250000
chr4	58500000	58750000	0.650732	0.349268	80510	43231	44086	82173	0	0	250000
chr4	58750000	59000000	0.641252	0.358748	81892	44617	45070	78421	0	0	250000
chr4	59000000	59250000	0.629236	0.370764	76005	46196	46495	81304	0	0	250000
chr4	59250000	59500000	0.633176	0.366824	76580	45157	46549	81714	0	0	250000
chr4	59500000	59750000	0.641620	0.358380	81683	44787	44808	78722	0	0	250000
chr4	59750000	60000000	0.627268	0.372732	78382	47072	46111	78435	0	0	250000
chr4	60000000	60250000	0.633600	0.366400	77764	45351	46249	80636	0	0	250000
chr4	60250000	60500000	0.642264	0.357736	81060	45071	44363	79506	0	0	250000
chr4	60500000	60750000	0.652612	0.347388	82872	43400	43447	80281	0	0	250000
chr4	60750000	61000000	0.651816	0.348184	81707	43750	43296	81247	0	0	250000
chr4	61000000	61250000	0.645852	0.354148	84174	45760	42777	77289	0	0	250000
chr4	61250000	61500000	0.629004	0.370596	79236	46709	45940	78015	100	0	250000
chr4	61500000	61750000	0.641308	0.358692	79737	44175	45498	80590	0	0	250000
chr4	61750000	62000000	0.659160	0.340840	84677	42811	42399	80113	0	0	250000
chr4	62000000	62250000	0.649828	0.350172	81779	44504	43039	80678	0	0	250000
chr4	62250000	62500000	0.649228	0.350772	84397	44652	43041	77910	0	0	250000
chr4	62500000	62750000	0.645088	0.354912	79232	44237	44491	82040	0	0	250000
chr4	62750000	63000000	0.653756	0.345396	79503	42968	43381	83936	212	0	250000
chr4	63000000	63250000	0.645816	0.354184	80681	45216	43330	80773	0	0	250000
chr4	63250000	63500000	0.658040	0.341960	84675	42659	42831	79835	0	0	250000
chr4	63500000	63750000	0.657600	0.342400	83581	42549	43051	80819	0	0	250000
chr4	63750000	64000000	0.648456	0.350612	81567	43407	44246	80547	233	0	250000
chr4	64000000	64250000	0.654600	0.345000	82434	42954	43296	81216	100	0	250000
chr4	64250000	64500000	0.655600	0.344000	82297	43087	42913	81603	100	0	250000
chr4	64500000	64750000	0.646976	0.352284	81818	43921	44150	79926	185	0	250000
chr4	64750000	65000000	0.655712	0.343888	82830	42614	43358	81098	100	0	250000
chr4	65000000	65250000	0.652128	0.347872	83696	43319	43649	79336	0	0	250000
chr4	65250000	65500000	0.659772	0.337828	86954	42537	41920	77989	600	0	250000
chr4	65500000	65750000	0.638884	0.361116	82470	46222	44057	77251	0	0	250000
chr4	65750000	66000000	0.628576	0.371424	81852	47237	45619	75292	0	0	250000
chr4	66000000	66250000	0.625488	0.374512	81234	49514	44114	75138	0	0	250000
chr4	66250000	66500000	0.607372	0.392628	75732	48674	49483	76111	0	0	250000
chr4	66500000	66750000	0.625384	0.374616	77294	47513	46141	79052	0	0	250000
chr4	66750000	67000000	0.637516	0.362484	78956	44466	46155	80423	0	0	250000
chr4	67000000	67250000	0.628592	0.371408	74674	44926	47926	82474	0	0	250000
chr4	67250000	67500000	0.622912	0.377088	74550	46746	47526	81178	0	0	250000
chr4	67500000	67750000	0.636924	0.363076	79043	44884	45885	80188	0	0	250000
chr4	67750000	68000000	0.650348	0.349652	77886	43035	44378	84701	0	0	250000
chr4	68000000	68250000	0.648764	0.351236	76166	43321	44488	86025	0	0	250000
chr4	68250000	68500000	0.650580	0.349420	80371	44168	43187	82274	0	0	250000
chr4	68500000	68750000	0.639980	0.359620	82800	46237	43668	77195	100	0	250000
chr4	68750000	69000000	0.638960	0.361040	81688	46009	44251	78052	0	0	250000
chr4	69000000	69250000	0.630708	0.369292	85629	47836	44487	72048	0	0	250000
chr4	69250000	69500000	0.625972	0.374028	77873	46417	47090	78620	0	0	250000
chr4	69500000	69750000	0.609024	0.390976	73116	47995	49749	79140	0	0	250000
chr4	69750000	70000000	0.629684	0.370316	74265	44267	48312	83156	0	0	250000
chr4	70000000	70250000	0.624104	0.375896	76362	46333	47641	79664	0	0	250000
chr4	70250000	70500000	0.605220	0.394780	74176	49346	49349	77129	0	0	250000
chr4	70500000	70750000	0.612520	0.387480	78004	49831	47039	75126	0	0	250000
chr4	70750000	71000000	0.614748	0.385252	81887	49559	46754	71800	0	0	250000
chr4	71000000	71250000	0.627620	0.372380	77394	45571	47524	79511	0	0	250000
chr4	71250000	71500000	0.613360	0.386032	74567	47220	49288	78773	152	0	250000
chr4	71500000	71750000	0.604392	0.395608	76618	49594	49308	74480	0	0	250000
chr4	71750000	72000000	0.618924	0.381076	77034	48028	47241	77697	0	0	250000
chr4	72000000	72250000	0.618788	0.380812	77497	46529	48674	77200	100	0	250000
chr4	72250000	72500000	0.642308	0.357692	76182	42895	46528	84395	0	0	250000
chr4	72500000	72750000	0.644384	0.355616	79381	44028	44876	81715	0	0	250000
chr4	72750000	73000000	0.641336	0.358664	81898	44764	44902	78436	0	0	250000
chr4	73000000	73250000	0.633304	0.366696	78964	46299	45375	79362	0	0	250000
chr4	73250000	73500000	0.620976	0.379024	79311	48514	46242	75933	0	0	250000
chr4	73500000	73750000	0.634380	0.365620	79639	46021	45384	78956	0	0	250000
chr4	73750000	74000000	0.629696	0.370304	74857	44883	47693	82567	0	0	250000
chr4	74000000	74250000	0.637652	0.362348	77717	43994	46593	81696	0	0	250000
chr4	74250000	74500000	0.611116	0.388884	76798	48877	48344	75981	0	0	250000
chr4	74500000	74750000	0.625504	0.374496	78298	46775	46849	78078	0	0	250000
chr4	74750000	75000000	0.610452	0.389548	73946	47682	49705	78667	0	0	250000
chr4	75000000	75250000	0.612020	0.387980	77967	48875	48120	75038	0	0	250000
chr4	75250000	75500000	0.603128	0.396472	75075	50082	49036	75707	100	0	250000
chr4	75500000	75750000	0.623284	0.376716	77869	46624	47555	77952	0	0	250000
chr4	75750000	76000000	0.604360	0.395640	77917	49715	49195	73173	0	0	250000
chr4	76000000	76250000	0.598684	0.401316	72676	49479	50850	76995	0	0	250000
chr4	76250000	76500000	0.605484	0.394516	76317	49080	49549	75054	0	0	250000
chr4	76500000	76750000	0.619568	0.380432	82620	48151	46957	72272	0	0	250000
chr4	76750000	77000000	0.603480	0.396520	72974	50149	48981	77896	0	0	250000
chr4	77000000	77250000	0.605932	0.394068	73424	48479	50038	78059	0	0	250000
chr4	77250000	77500000	0.623052	0.376948	79269	47218	47019	76494	0	0	250000
chr4	77500000	77750000	0.626636	0.373364	72595	45809	47532	84064	0	0	250000
chr4	77750000	78000000	0.618704	0.381296	77461	46258	49066	77215	0	0	250000
chr4	78000000	78250000	0.605636	0.394364	75029	49688	48903	76380	0	0	250000
chr4	78250000	78500000	0.619620	0.380380	74966	46003	49092	79939	0	0	250000
chr4	78500000	78750000	0.641696	0.358304	75637	43455	46121	84787	0	0	250000
chr4	78750000	79000000	0.651460	0.348540	80016	43391	43744	82849	0	0	250000
chr4	79000000	79250000	0.649080	0.350920	80121	43717	44013	82149	0	0	250000
chr4	79250000	79500000	0.657232	0.342768	80351	43040	42652	83957	0	0	250000
chr4	79500000	79750000	0.656000	0.344000	83951	43004	42996	80049	0	0	250000
chr4	79750000	80000000	0.653208	0.346792	83892	43591	43107	79410	0	0	250000
chr4	80000000	80250000	0.652660	0.347340	83852	44195	42640	79313	0	0	250000
chr4	80250000	80500000	0.636088	0.363912	82686	46345	44633	76336	0	0	250000
chr4	80500000	80750000	0.630856	0.369144	84182	47954	44332	73532	0	0	250000
chr4	80750000	81000000	0.622616	0.377384	77738	46872	47474	77916	0	0	250000
chr4	81000000	81250000	0.640100	0.359900	75694	43724	46251	84331	0	0	250000
chr4	81250000	81500000	0.630712	0.369288	76432	46319	46003	81246	0	0	250000
chr4	81500000	81750000	0.641328	0.358272	82627	45600	43968	77705	100	0	250000
chr4	81750000	82000000	0.654052	0.345948	83668	43780	42707	79845	0	0	250000
chr4	82000000	82250000	0.641400	0.358600	82547	45380	44270	77803	0	0	250000
chr4	82250000	82500000	0.642944	0.357056	80316	45031	44233	80420	0	0	250000
chr4	82500000	82750000	0.625340	0.374660	77982	46449	47216	78353	0	0	250000
chr4	82750000	83000000	0.612704	0.381456	76992	47942	47422	76184	1460	0	250000
chr4	83000000	83250000	0.637536	0.362464	76713	44759	45857	82671	0	0	250000
chr4	83250000	83500000	0.646796	0.353204	77817	43767	44534	83882	0	0	250000
chr4	83500000	83750000	0.651860	0.348140	83145	44055	42980	79820	0	0	250000
chr4	83750000	84000000	0.642108	0.357892	80873	43524	45949	79654	0	0	250000
chr4	84000000	84250000	0.634012	0.365988	80271	46706	44791	78232	0	0	250000
chr4	84250000	84500000	0.647752	0.352248	80733	44395	43667	81205	0	0	250000
chr4	84500000	84750000	0.654976	0.345024	83337	43275	42981	80407	0	0	250000
chr4	84750000	85000000	0.648084	0.351516	81107	44102	43777	80914	100	0	250000
chr4	85000000	85250000	0.646616	0.352984	81762	44395	43851	79892	100	0	250000
chr4	85250000	85500000	0.646208	0.353792	81580	43818	44630	79972	0	0	250000
chr4	85500000	85750000	0.649280	0.350720	84498	44184	43496	77822	0	0	250000
chr4	85750000	86000000	0.650100	0.349900	81763	43785	43690	80762	0	0	250000
chr4	86000000	86250000	0.639296	0.360704	83310	44995	45181	76514	0	0	250000
chr4	86250000	86500000	0.641120	0.358880	83835	46160	43560	76445	0	0	250000
chr4	86500000	86750000	0.619548	0.380052	79404	48065	46948	75483	100	0	250000
chr4	86750000	87000000	0.614336	0.385264	76688	47424	48892	76896	100	0	250000
chr4	87000000	87250000	0.630756	0.369244	72820	45387	46924	84869	0	0	250000
chr4	87250000	87500000	0.637376	0.362624	77930	45460	45196	81414	0	0	250000
chr4	87500000	87750000	0.622276	0.377724	80317	48448	45983	75252	0	0	250000
chr4	87750000	88000000	0.625408	0.374592	84818	47723	45925	71534	0	0	250000
chr4	88000000	88250000	0.622452	0.377548	78574	47987	46400	77039	0	0	250000
chr4	88250000	88500000	0.637796	0.362204	75370	43393	47158	84079	0	0	250000
chr4	88500000	88750000	0.648516	0.351484	78231	42684	45187	83898	0	0	250000
chr4	88750000	89000000	0.639476	0.358876	76773	44281	45438	83096	412	0	250000
chr4	89000000	89250000	0.629760	0.362784	80239	45229	45467	77201	1864	0	250000
chr4	89250000	89500000	0.641300	0.358700	78460	44564	45111	81865	0	0	250000
chr4	89500000	89750000	0.642608	0.357392	75227	43599	45749	85425	0	0	250000
chr4	89750000	90000000	0.644060	0.355540	81408	44591	44294	79607	100	0	250000
chr4	90000000	90250000	0.639468	0.360132	79456	45273	44760	80411	100	0	250000
chr4	90250000	90500000	0.627168	0.372832	78761	47232	45976	78031	0	0	250000
chr4	90500000	90750000	0.629124	0.370876	80599	47808	44911	76682	0	0	250000
chr4	90750000	91000000	0.609812	0.390188	75652	48865	48682	76801	0	0	250000
chr4	91000000	91250000	0.620196	0.379804	78407	46425	48526	76642	0	0	250000
chr4	91250000	91500000	0.610792	0.389208	77522	48744	48558	75176	0	0	250000
chr4	91500000	91750000	0.610712	0.389288	71932	47321	50001	80746	0	0	250000
chr4	91750000	92000000	0.615068	0.384932	73107	47638	48595	80660	0	0	250000
chr4	92000000	92250000	0.583712	0.416288	74523	52306	51766	71405	0	0	250000
chr4	92250000	92500000	0.604432	0.395568	78750	51380	47512	72358	0	0	250000
chr4	92500000	92750000	0.583028	0.416972	73803	53034	51209	71954	0	0	250000
chr4	92750000	93000000	0.588852	0.410748	78019	51846	50841	69194	100	0	250000
chr4	93000000	93250000	0.614340	0.385660	76404	48973	47442	77181	0	0	250000
chr4	93250000	93500000	0.576320	0.423680	73862	53642	52278	70218	0	0	250000
chr4	93500000	93750000	0.580800	0.418800	70638	53527	51173	74562	100	0	250000
chr4	93750000	94000000	0.614196	0.385804	70898	45305	51146	82651	0	0	250000
chr4	94000000	94250000	0.601228	0.398772	73637	48077	51616	76670	0	0	250000
chr4	94250000	94500000	0.595984	0.404016	75528	51042	49962	73468	0	0	250000
chr4	94500000	94750000	0.614452	0.385548	73617	47521	48866	79996	0	0	250000
chr4	94750000	95000000	0.587696	0.412304	76941	52529	50547	69983	0	0	250000
chr4	95000000	95250000	0.578764	0.421236	71143	51811	53498	73548	0	0	250000
chr4	95250000	95500000	0.596500	0.403500	71926	49247	51628	77199	0	0	250000
chr4	95500000	95750000	0.587432	0.412568	74554	52386	50756	72304	0	0	250000
chr4	95750000	96000000	0.588260	0.411740	77726	53087	49848	69339	0	0	250000
chr4	96000000	96250000	0.574516	0.425484	73897	53030	53341	69732	0	0	250000
chr4	96250000	96500000	0.575308	0.424692	69158	52300	53873	74669	0	0	250000
chr4	96500000	96750000	0.571856	0.428144	72637	52582	54454	70327	0	0	250000
chr4	96750000	97000000	0.631708	0.368292	83256	47456	44617	74671	0	0	250000
chr4	97000000	97250000	0.562928	0.437072	72499	55002	54266	68233	0	0	250000
chr4	97250000	97500000	0.553568	0.446432	67234	56004	55604	71158	0	0	250000
chr4	97500000	97750000	0.603920	0.396080	77973	50450	48570	73007	0	0	250000
chr4	97750000	98000000	0.604648	0.395352	72604	48537	50301	78558	0	0	250000
chr4	98000000	98250000	0.590140	0.409860	76868	52628	49837	70667	0	0	250000
chr4	98250000	98500000	0.596644	0.402956	72072	50676	50063	77089	100	0	250000
chr4	98500000	98750000	0.593048	0.406952	71497	49621	52117	76765	0	0	250000
chr4	98750000	99000000	0.597012	0.402988	74367	50628	50119	74886	0	0	250000
chr4	99000000	99250000	0.585876	0.414124	76947	52466	51065	69522	0	0	250000
chr4	99250000	99500000	0.579824	0.420176	70548	51962	53082	74408	0	0	250000
chr4	99500000	99750000	0.589300	0.409900	75425	51861	50614	71900	200	0	250000
chr4	99750000	100000000	0.568132	0.431868	72740	53645	54322	69293	0	0	250000
chr4	100000000	100250000	0.583088	0.416912	70801	51119	53109	74971	0	0	250000
chr4	100250000	100500000	0.594968	0.405032	70381	49919	51339	78361	0	0	250000
chr4	100500000	100750000	0.541232	0.458768	66416	57571	57121	68892	0	0	250000
chr4	100750000	101000000	0.511016	0.488984	60443	60011	62235	67311	0	0	250000
chr4	101000000	101250000	0.555196	0.444804	65751	54269	56932	73048	0	0	250000
chr4	101250000	101500000	0.604384	0.395616	74072	48976	49928	77024	0	0	250000
chr4	101500000	101750000	0.607640	0.392360	76083	48433	49657	75827	0	0	250000
chr4	101750000	102000000	0.617292	0.381924	79706	48918	46563	74617	196	0	250000
chr4	102000000	102250000	0.590788	0.409212	79952	52158	50145	67745	0	0	250000
chr4	102250000	102500000	0.579176	0.420424	76245	53513	51593	68549	100	0	250000
chr4	102500000	102750000	0.609552	0.390048	78228	48768	48744	74160	100	0	250000
chr4	102750000	103000000	0.609292	0.390308	75313	48212	49365	77010	100	0	250000
chr4	103000000	103250000	0.576412	0.423188	69165	52757	53040	74938	100	0	250000
chr4	103250000	103500000	0.631400	0.368600	70471	44202	47948	87379	0	0	250000
chr4	103500000	103750000	0.626804	0.372796	74271	45170	48029	82430	100	0	250000
chr4	103750000	104000000	0.580536	0.419464	69557	51515	53351	75577	0	0	250000
chr4	104000000	104250000	0.592416	0.407584	70017	49747	52149	78087	0	0	250000
chr4	104250000	104500000	0.600692	0.399308	73233	49250	50577	76940	0	0	250000
chr4	104500000	104750000	0.623964	0.376036	79038	46697	47312	76953	0	0	250000
chr4	104750000	105000000	0.600504	0.399496	77933	50674	49200	72193	0	0	250000
chr4	105000000	105250000	0.609128	0.388684	77918	49052	48119	74364	547	0	250000
chr4	105250000	105500000	0.573152	0.426448	75481	53554	53058	67807	100	0	250000
chr4	105500000	105750000	0.605516	0.394484	76967	49749	48872	74412	0	0	250000
chr4	105750000	106000000	0.579984	0.420016	71803	51725	53279	73193	0	0	250000
chr4	106000000	106250000	0.562040	0.437960	68461	53153	56337	72049	0	0	250000
chr4	106250000	106500000	0.584716	0.415284	67848	51448	52373	78331	0	0	250000
chr4	106500000	106750000	0.592092	0.407908	73726	50391	51586	74297	0	0	250000
chr4	106750000	107000000	0.588404	0.411596	76837	53071	49828	70264	0	0	250000
chr4	107000000	107250000	0.584292	0.415708	77163	54191	49736	68910	0	0	250000
chr4	107250000	107500000	0.603436	0.396564	71290	49096	50045	79569	0	0	250000
chr4	107500000	107750000	0.618296	0.381704	75080	47717	47709	79494	0	0	250000
chr4	107750000	108000000	0.621996	0.378004	78565	46645	47856	76934	0	0	250000
chr4	108000000	108250000	0.600696	0.399304	76030	49768	50058	74144	0	0	250000
chr4	108250000	108500000	0.605008	0.394992	80041	50181	48567	71211	0	0	250000
chr4	108500000	108750000	0.612076	0.387924	80329	50544	46437	72690	0	0	250000
chr4	108750000	109000000	0.625196	0.374804	75969	46307	47394	80330	0	0	250000
chr4	109000000	109250000	0.593156	0.406844	73725	51816	49895	74564	0	0	250000
chr4	109250000	109500000	0.591124	0.408876	73633	52217	50002	74148	0	0	250000
chr4	109500000	109750000	0.588688	0.411312	72979	50342	52486	74193	0	0	250000
chr4	109750000	110000000	0.586528	0.412672	69234	49451	53717	77398	200	0	250000
chr4	110000000	110250000	0.621256	0.377944	69521	45673	48813	85793	200	0	250000
chr4	110250000	110500000	0.616812	0.383188	73335	47041	48756	80868	0	0	250000
chr4	110500000	110750000	0.605132	0.394868	71649	48665	50052	79634	0	0	250000
chr4	110750000	111000000	0.609996	0.390004	75198	48735	48766	77301	0	0	250000
chr4	111000000	111250000	0.602556	0.397444	74187	50309	49052	76452	0	0	250000
chr4	111250000	111500000	0.601096	0.398904	74524	50383	49343	75750	0	0	250000
chr4	111500000	111750000	0.590104	0.409896	73474	52528	49946	74052	0	0	250000
